lemma,count
opportunity,11
recreation,8
"",7
sale,6
program,5
advice,4
school,4
television,4
hope,4
alternative,4
facility,4
service,4
public,4
chance,4
help,4
reward,3
basis,3
security,3
child,3
advantage,3
theory,3
guideline,3
animal,3
possibility,3
prize,3
education,3
analysis,3
set,3
definition,3
tool,3
explanation,3
analogy,2
model,2
sex,2
resource,2
product,2
job,2
change,2
prospect,2
menu,2
example,2
part,2
capital,2
individual,2
page,2
resistance,2
characterization,2
disposal,2
choice,2
life,2
criticism,2
loan,2
activity,2
grain,2
illustration,2
assistance,2
way,2
king,2
cost,2
place,2
center,2
market,2
chapter,2
use,2
range,2
price,2
comfort,2
plant,2
network,2
promise,2
employment,2
people,2
art,2
support,2
blood,2
evidence,2
toil,2
craft,2
secretary,2
variety,1
paper,1
statement,1
teacher,1
beer,1
enthusiast,1
viewer,1
selection,1
press,1
garden,1
deal,1
environment,1
autocracy,1
study,1
power,1
information,1
amnesty,1
male,1
elite,1
researcher,1
mixture,1
county,1
official,1
adult,1
aid,1
word,1
machine,1
childbirth,1
bonsai,1
term,1
training,1
compromise,1
food,1
crisis,1
petunia,1
subscriber,1
perspective,1
unit,1
proof,1
plaintiff,1
withdrawal,1
release,1
chives,1
thing,1
intellectual,1
order,1
relief,1
room,1
student,1
fee,1
collectivist,1
son,1
clue,1
inducement,1
health,1
asylum,1
tray,1
money,1
reappraisal,1
experiment,1
plain,1
virtue,1
man,1
permission,1
suggestion,1
whole,1
color,1
type,1
quantity,1
equipment,1
odds,1
mit,1
friendship,1
issue,1
group,1
insight,1
ship,1
tension,1
member,1
stenosis,1
abdication,1
surface,1
couple,1
broadcast,1
course,1
extract,1
kind,1
privilege,1
pollinator,1
read,1
juniper,1
playgroups,1
insurance,1
pattern,1
post,1
recommendation,1
pay,1
sinner,1
flood,1
share,1
consumer,1
russian,1
victim,1
government,1
solution,1
role,1
bridge,1
feature,1
relationship,1
cup,1
work,1
wonder,1
sum,1
formula,1
dissent,1
husband,1
//,1
symptom,1
hay,1
memory,1
letter,1
dominion,1
id,1
gourmet,1
passing,1
wife,1
producer,1
pass,1
defense,1
d,1
ground,1
view,1
egg,1
spin-off,1
representative,1
club,1
list,1
observation,1
policy,1
chief,1
pup,1
source,1
convenience,1
rise,1
nature,1
repeat,1
appellant,1
community,1
height,1
guest,1
trip,1
talent,1
utilization,1
middle,1
substitute,1
item,1
dish,1
apricot,1
escalation,1
confusion,1
opportunityto,1
book,1
point,1
distribution,1
company,1
faith,1
maitre,1
bloom,1
provision,1
approach,1
management,1
outlet,1
limit,1
condolence,1
cognition,1
off-network,1
corollary,1
debenture,1
status,1
flapjack,1
well-grown,1
gotti,1
invocation,1
mosque,1
customer,1
knowledge,1
citizen,1
hand,1
christian,1
altar,1
preference,1
test,1
positive,1
troop,1
herb,1
travel,1
recipe,1
justification,1
tradition,1
acid-loving,1
rebuttal,1
preparation,1
locale,1
bail,1
contrast,1
cover,1
opinion,1
dimension,1
interpretation,1
instruction,1
condemnation,1
stranger,1
person,1
excuse,1
form,1
hayman,1
level,1
back,1
appreciation,1
comment,1
command,1
characteristic,1
plan,1
transportation,1
incentive,1
situation,1
radical,1
flank,1
enjoyment,1
gift,1
ease,1
ransom,1
architect,1
authority,1
paperback,1
latin,1
milk,1
record,1
tour,1
priority,1
material,1
mediation,1
playgroup,1
permanence,1
area,1
stability,1
case,1
vessel,1
object,1
body,1
ever-fancier,1
poet,1
categorization,1
array,1
extension,1
box,1
