lemma,count
letter,14
attention,11
order,10
"",9
lash,6
reply,6
degree,6
state,6
return,5
pay,5
money,5
support,5
message,5
instruction,5
total,4
payment,4
minister,4
profit,4
consideration,4
treatment,4
net,4
sum,4
government,4
material,3
friend,3
gold,3
man,3
marks,3
paper,3
telephone,3
prize,3
reward,3
gift,3
salary,3
word,3
telegram,3
protection,3
city,3
name,3
--,3
aid,3
vote,3
hand,3
compensation,3
interest,3
income,2
copy,2
congratulation,2
praise,2
plaudit,2
contrary,2
rate,2
note,2
information,2
indignation,2
party,2
good,2
resignation,2
president,2
service,2
gash,2
other,2
part,2
cup,2
ovation,2
arm,2
secretary,2
news,2
port,2
silence,2
intimation,2
invitation,2
sort,2
examination,2
grade,2
eye,2
matter,2
assurance,2
sense,2
japanese,2
honor,2
thanks,2
wage,2
country,2
radio,2
figure,2
enthusiasm,2
authority,2
ambassador,2
female,2
concession,2
cut,2
allowance,2
deputation,2
kind,2
representative,2
blow,2
medal,2
doctor,2
thing,2
pledge,2
immigrant,2
cable,1
fee,1
walrus,1
englishman,1
homage,1
son,1
prison,1
comfort,1
pound,1
rein,1
admonition,1
class,1
machinery,1
poincare,1
pension,1
impression,1
argentine,1
shoulder,1
alms,1
importance,1
alliance,1
standard,1
commission,1
permission,1
suggestion,1
jar,1
job,1
assent,1
burst,1
token,1
acknowledgment,1
businessman,1
life,1
tariff,1
friendship,1
bundle,1
artist,1
moral,1
legion,1
issue,1
gratitude,1
group,1
correspondence,1
alteration,1
retirement,1
member,1
verdict,1
check,1
fraction,1
majesty,1
school,1
applause,1
debtor,1
space,1
publisher,1
dialogue,1
senator,1
fact,1
course,1
aerodrome,1
surprise,1
purchase,1
subsidy,1
beneficiary,1
final,1
delight,1
rating,1
offer,1
frenzy,1
confession,1
smile,1
chateau,1
contribution,1
hat,1
bird,1
carload,1
proceed,1
majority,1
write,1
capt,1
match,1
land,1
bracket,1
remark,1
respect,1
cash,1
journalist,1
sample,1
spermatheca,1
carcass,1
general,1
peace,1
work,1
benefit,1
equivocation,1
fold,1
report,1
quo,1
scoop,1
hay,1
continental,1
turn,1
business,1
inspiration,1
wife,1
defense,1
conclusion,1
soul,1
counsel,1
top,1
alien,1
sugar,1
german,1
constituent,1
employee,1
whiff,1
proposal,1
key,1
buddhist,1
legality,1
description,1
ethyl,1
truth,1
moment,1
invalid,1
neighbor,1
vaccine,1
wire,1
rise,1
bulk,1
draught,1
misery,1
premium,1
inquiry,1
guest,1
pittance,1
blanket,1
door,1
freedom,1
award,1
care,1
hurt,1
child,1
save,1
demand,1
ware,1
bruise,1
representation,1
worship,1
bullet,1
photograph,1
court,1
allotment,1
brother,1
ticket,1
condolence,1
guaranties,1
society,1
infant,1
tongue,1
patent,1
nation,1
salesman,1
senatorship,1
accomplishment,1
person,1
attractiveness,1
bushel,1
cheers,1
laboratory,1
wind,1
help,1
mortal,1
law,1
cablegram,1
furlough,1
institution,1
liberal,1
occupant,1
scent,1
challenge,1
use,1
sun,1
wealth,1
viscountcy,1
decision,1
royalty,1
academic,1
manner,1
sentence,1
marriage,1
significance,1
salute,1
advertisement,1
ideal,1
police,1
price,1
d'ordre,1
surrender,1
guinea,1
godfather,1
feast,1
tribute,1
power,1
blame,1
idea,1
election,1
call,1
experience,1
pain,1
department,1
farming,1
lord,1
visit,1
warning,1
quid,1
silk,1
office,1
stub,1
commandment,1
nominee,1
story,1
value,1
radiation,1
movie,1
jail,1
test,1
wash,1
proposition,1
hospital,1
illustration,1
station,1
coming-out,1
ragamuffin,1
right,1
sisterhood,1
methodist,1
cigar,1
ministration,1
relative,1
impact,1
woman,1
scold,1
attendance,1
nomination,1
mountain,1
effect,1
visitor,1
bond,1
picket,1
prodigal,1
education,1
cold,1
astonishment,1
death,1
deen,1
maximum,1
committee,1
bread,1
principal,1
bachelor,1
pro,1
cargo,1
lesson,1
ballot,1
electorate,1
blessing,1
shock,1
appeal,1
performance,1
poet,1
thrust,1
plea,1
exchange,1
deal,1
struggle,1
cavalry,1
income-tax,1
studio,1
patron,1
home,1
master,1
pie,1
present,1
rapture,1
wood,1
food,1
robards,1
percentage,1
commendation,1
piece,1
future,1
portfolio,1
handling,1
church,1
mot,1
proof,1
action,1
countryman,1
amount,1
proprietor,1
dole,1
sale,1
su,1
diploma,1
newspaper,1
hint,1
king,1
room,1
delegation,1
handicap,1
ber,1
realtor,1
