lemma,count
"",31
figure,9
man,9
sense,6
people,6
government,6
position,6
way,6
interest,6
--,6
spirit,5
illustration,5
view,5
world,5
roman,5
power,5
work,5
ingenuity,5
importance,4
plant,4
respect,4
law,4
value,4
advantage,4
part,4
number,4
form,4
character,4
sign,4
knowledge,4
collection,4
room,4
plan,4
joint,4
thing,4
composition,4
difference,4
ability,3
strength,3
correctness,3
right,3
influence,3
course,3
presence,3
feature,3
disposition,3
manner,3
symptom,3
side,3
light,3
will,3
skill,3
capacity,3
analysis,3
process,3
diagram,3
favour,3
flint,3
line,3
cause,3
end,3
amount,3
table,3
state,3
person,3
barbarism,3
passion,3
tree,3
chapter,3
fossil,3
want,3
inclination,2
praise,2
condition,2
objection,2
rise,2
relative,2
food,2
rate,2
average,2
slope,2
activity,2
face,2
animal,2
folly,2
yolk,2
instinct,2
tooth,2
relic,2
quantity,2
convertibility,2
purchase,2
church,2
arrangement,2
life,2
wisdom,2
english,2
bosom,2
moisture,2
pride,2
larva,2
death,2
principal,2
chemical,2
maxilla,2
zeal,2
circumstance,2
child,2
desire,2
treasure,2
design,2
belief,2
size,2
justice,2
electricity,2
front,2
sort,2
cut,2
surface,2
civilization,2
sketch,2
map,2
subject,2
fauna,2
courage,2
fact,2
ancient,2
theory,2
action,2
dependence,2
stranger,2
direction,2
authority,2
rib,2
solicitude,2
improvement,2
relation,2
principle,2
heaven,2
progress,2
foundation,2
length,2
god,2
back,2
vessel,2
shoulder,2
pagan,2
familiarity,2
regent,2
place,2
phenomenon,2
diamond,2
species,2
trace,2
result,2
absurdity,2
distinction,2
heart,2
kindness,2
defect,2
fin,2
level,2
paper,2
proportion,2
distance,2
bank,2
difficulty,2
ear,1
elder,1
energy,1
vision,1
misfortune,1
dye,1
observation,1
current,1
facility,1
attention,1
mandible,1
key,1
congeries,1
caution,1
source,1
severity,1
indication,1
moment,1
truth,1
unfairness,1
imitator,1
operation,1
curiosity,1
duty,1
hennepin,1
excellence,1
possibility,1
community,1
abyss,1
premium,1
portion,1
tarsus,1
cave,1
blood,1
sheep,1
eccentricity,1
ray,1
talent,1
monument,1
cathedral,1
unity,1
care,1
hold,1
ratio,1
estimate,1
reason,1
vein,1
assembly,1
population,1
resource,1
method,1
universe,1
book,1
point,1
distribution,1
reign,1
mill,1
company,1
adversity,1
brute,1
management,1
hyaena,1
contentment,1
brother,1
outlet,1
eagerness,1
fluctuation,1
delicacy,1
alimentary,1
satisfaction,1
self-denial,1
slavery,1
tact,1
slave-owner,1
society,1
underside,1
bee,1
hair,1
counter-pressure,1
village,1
nation,1
fear,1
firmness,1
mark,1
duke,1
spring,1
germ,1
whit,1
matter,1
reach,1
full-rigged,1
characteristic,1
growth,1
enemy,1
transportation,1
gift,1
orifice,1
evil,1
instance,1
root,1
courtier,1
monk,1
crucifix,1
heat,1
celebrity,1
scripture,1
equivalent,1
acquaintance,1
colonist,1
wealth,1
infliction,1
sea,1
sun,1
degree,1
flower,1
iron,1
pea,1
anxiety,1
devotion,1
father,1
inferiority,1
battle,1
body,1
deference,1
egyptian,1
beauty,1
loss,1
variety,1
proceeding,1
expedition,1
price,1
scheme,1
greek,1
procession,1
desirability,1
teuton,1
expertness,1
religion,1
study,1
confederacy,1
idea,1
reaction,1
identity,1
rapid,1
folk,1
hair-splitting,1
county,1
cranium,1
fatten,1
/z/,1
affection,1
conservatory,1
house,1
site,1
shape,1
perspective,1
archway,1
proof,1
clover,1
paces,1
weight,1
precaution,1
proprietor,1
perfection,1
stage,1
erudition,1
bayonet,1
broadside,1
follower,1
supply,1
toleration,1
application,1
ruling,1
generosity,1
comfort,1
beast,1
class,1
impression,1
family,1
merry-go-round,1
labor,1
marsh,1
color,1
estimation,1
fracture,1
indian,1
boa-constrictor,1
prophet,1
jobber,1
singular,1
understanding,1
consideration,1
library,1
majesty,1
valour,1
extract,1
trash,1
primitive,1
cast,1
kind,1
arago,1
haughtiness,1
thought,1
madame,1
agreement,1
equality,1
confession,1
metal,1
passage,1
writer,1
necessity,1
crystallize,1
votary,1
